hash,fileName,fileId,viewUrl,thumbnailUrl,localFile
865a8f36b4,jr-reward-865a8f36b4.webp,1GTLw0ECWh1fCjocES8U7zmtCTX8v4hD1,https://drive.google.com/file/d/1GTLw0ECWh1fCjocES8U7zmtCTX8v4hD1/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1GTLw0ECWh1fCjocES8U7zmtCTX8v4hD1&sz=w1600,01-code/app/assets/badges/jr-rewards/865a8f36b4.webp
8673c88dba,jr-reward-8673c88dba.webp,1TepeCHHqR5ggxfMkLs1sKp29g1hCS-e9,https://drive.google.com/file/d/1TepeCHHqR5ggxfMkLs1sKp29g1hCS-e9/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1TepeCHHqR5ggxfMkLs1sKp29g1hCS-e9&sz=w1600,01-code/app/assets/badges/jr-rewards/8673c88dba.webp
8674176760,jr-reward-8674176760.webp,1bu9XH-ARjGxXi-Ov6R2YPLytcOLlDbP7,https://drive.google.com/file/d/1bu9XH-ARjGxXi-Ov6R2YPLytcOLlDbP7/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1bu9XH-ARjGxXi-Ov6R2YPLytcOLlDbP7&sz=w1600,01-code/app/assets/badges/jr-rewards/8674176760.webp
867482e957,jr-reward-867482e957.webp,1WXQ-PTuzpXW71A4sKVGbVxT1L2B4kfZ1,https://drive.google.com/file/d/1WXQ-PTuzpXW71A4sKVGbVxT1L2B4kfZ1/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1WXQ-PTuzpXW71A4sKVGbVxT1L2B4kfZ1&sz=w1600,01-code/app/assets/badges/jr-rewards/867482e957.webp
8677625525,jr-reward-8677625525.webp,1FcZAmy7Fn7VRyAE_0-SmoXtLgG3aaeDa,https://drive.google.com/file/d/1FcZAmy7Fn7VRyAE_0-SmoXtLgG3aaeDa/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1FcZAmy7Fn7VRyAE_0-SmoXtLgG3aaeDa&sz=w1600,01-code/app/assets/badges/jr-rewards/8677625525.webp
867a8b55ba,jr-reward-867a8b55ba.webp,1IcPy4Svhu5z6H-HZ5FiknWnyaL9rdJAt,https://drive.google.com/file/d/1IcPy4Svhu5z6H-HZ5FiknWnyaL9rdJAt/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1IcPy4Svhu5z6H-HZ5FiknWnyaL9rdJAt&sz=w1600,01-code/app/assets/badges/jr-rewards/867a8b55ba.webp
86a0d5f64f,jr-reward-86a0d5f64f.webp,1z1gETLP_-ATizDo3bAtcsE6xd7c9LfPE,https://drive.google.com/file/d/1z1gETLP_-ATizDo3bAtcsE6xd7c9LfPE/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1z1gETLP_-ATizDo3bAtcsE6xd7c9LfPE&sz=w1600,01-code/app/assets/badges/jr-rewards/86a0d5f64f.webp
86a3c4aa59,jr-reward-86a3c4aa59.webp,1NX8CDyrlKD-R0ej0XY0DKAQZqQJEFXqq,https://drive.google.com/file/d/1NX8CDyrlKD-R0ej0XY0DKAQZqQJEFXqq/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1NX8CDyrlKD-R0ej0XY0DKAQZqQJEFXqq&sz=w1600,01-code/app/assets/badges/jr-rewards/86a3c4aa59.webp
86ad76f21d,jr-reward-86ad76f21d.webp,1Gu3W8iscdGZSWrKPkubbnVkcOdHVE19a,https://drive.google.com/file/d/1Gu3W8iscdGZSWrKPkubbnVkcOdHVE19a/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1Gu3W8iscdGZSWrKPkubbnVkcOdHVE19a&sz=w1600,01-code/app/assets/badges/jr-rewards/86ad76f21d.webp
86c2d1edfa,jr-reward-86c2d1edfa.webp,1MjysJm84LrzDhB_tb8Z3Dgugs3UVZXTp,https://drive.google.com/file/d/1MjysJm84LrzDhB_tb8Z3Dgugs3UVZXTp/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1MjysJm84LrzDhB_tb8Z3Dgugs3UVZXTp&sz=w1600,01-code/app/assets/badges/jr-rewards/86c2d1edfa.webp
86d7b43fd2,jr-reward-86d7b43fd2.webp,1DIu3MJBufUi2lJtxIcRmlPuoFfZhHxzL,https://drive.google.com/file/d/1DIu3MJBufUi2lJtxIcRmlPuoFfZhHxzL/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1DIu3MJBufUi2lJtxIcRmlPuoFfZhHxzL&sz=w1600,01-code/app/assets/badges/jr-rewards/86d7b43fd2.webp
86db9530bd,jr-reward-86db9530bd.webp,1h3GHzLeSy2xe876gCnbTMMvrWdOxfsQ4,https://drive.google.com/file/d/1h3GHzLeSy2xe876gCnbTMMvrWdOxfsQ4/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1h3GHzLeSy2xe876gCnbTMMvrWdOxfsQ4&sz=w1600,01-code/app/assets/badges/jr-rewards/86db9530bd.webp
86e18cdde0,jr-reward-86e18cdde0.webp,1GHlOYOHmVNfMBLuxGOuwLvrHHiZy2oUl,https://drive.google.com/file/d/1GHlOYOHmVNfMBLuxGOuwLvrHHiZy2oUl/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1GHlOYOHmVNfMBLuxGOuwLvrHHiZy2oUl&sz=w1600,01-code/app/assets/badges/jr-rewards/86e18cdde0.webp
8716788be3,jr-reward-8716788be3.webp,1tG6mfYBJvGt9GpMhm7Hs4B5I4nQLy0Ee,https://drive.google.com/file/d/1tG6mfYBJvGt9GpMhm7Hs4B5I4nQLy0Ee/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1tG6mfYBJvGt9GpMhm7Hs4B5I4nQLy0Ee&sz=w1600,01-code/app/assets/badges/jr-rewards/8716788be3.webp
871b431d31,jr-reward-871b431d31.webp,1Ii7RVhXTZxOYlhFRYAH70m_scBSI_Dmk,https://drive.google.com/file/d/1Ii7RVhXTZxOYlhFRYAH70m_scBSI_Dmk/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1Ii7RVhXTZxOYlhFRYAH70m_scBSI_Dmk&sz=w1600,01-code/app/assets/badges/jr-rewards/871b431d31.webp
871ecb133f,jr-reward-871ecb133f.webp,1_6p5Yf1_WaIYLejxvV11qXcPEHueaz_7,https://drive.google.com/file/d/1_6p5Yf1_WaIYLejxvV11qXcPEHueaz_7/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1_6p5Yf1_WaIYLejxvV11qXcPEHueaz_7&sz=w1600,01-code/app/assets/badges/jr-rewards/871ecb133f.webp
87209e165d,jr-reward-87209e165d.webp,1D-KW0dsrkQu5K_5ZY-IQ0_6dQ90JhFCb,https://drive.google.com/file/d/1D-KW0dsrkQu5K_5ZY-IQ0_6dQ90JhFCb/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1D-KW0dsrkQu5K_5ZY-IQ0_6dQ90JhFCb&sz=w1600,01-code/app/assets/badges/jr-rewards/87209e165d.webp
8738e8d047,jr-reward-8738e8d047.webp,1ubzpLI6ljx3jtCKduBgrjuMLlmAX4ZC_,https://drive.google.com/file/d/1ubzpLI6ljx3jtCKduBgrjuMLlmAX4ZC_/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1ubzpLI6ljx3jtCKduBgrjuMLlmAX4ZC_&sz=w1600,01-code/app/assets/badges/jr-rewards/8738e8d047.webp
874ca3e65b,jr-reward-874ca3e65b.webp,1i7Qq5lHEWFjyspzkFVgwXXFtTtZQOt2n,https://drive.google.com/file/d/1i7Qq5lHEWFjyspzkFVgwXXFtTtZQOt2n/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1i7Qq5lHEWFjyspzkFVgwXXFtTtZQOt2n&sz=w1600,01-code/app/assets/badges/jr-rewards/874ca3e65b.webp
875d18c7b8,jr-reward-875d18c7b8.webp,1giVmHn0Pq-6gvPN3wu0FB22HY8gb3KvH,https://drive.google.com/file/d/1giVmHn0Pq-6gvPN3wu0FB22HY8gb3KvH/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1giVmHn0Pq-6gvPN3wu0FB22HY8gb3KvH&sz=w1600,01-code/app/assets/badges/jr-rewards/875d18c7b8.webp
8767228a17,jr-reward-8767228a17.webp,1MHaWghwtzkZUifoaQ34Jt3FQXDHUFjvz,https://drive.google.com/file/d/1MHaWghwtzkZUifoaQ34Jt3FQXDHUFjvz/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1MHaWghwtzkZUifoaQ34Jt3FQXDHUFjvz&sz=w1600,01-code/app/assets/badges/jr-rewards/8767228a17.webp
8779279d66,jr-reward-8779279d66.webp,1lYL9W0ak0gOh6vsezE10y5IQKMZPsZ7w,https://drive.google.com/file/d/1lYL9W0ak0gOh6vsezE10y5IQKMZPsZ7w/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1lYL9W0ak0gOh6vsezE10y5IQKMZPsZ7w&sz=w1600,01-code/app/assets/badges/jr-rewards/8779279d66.webp
879604b278,jr-reward-879604b278.webp,1wim1U0Wp5yuZJIabyUKlkVvR_QRAQN1T,https://drive.google.com/file/d/1wim1U0Wp5yuZJIabyUKlkVvR_QRAQN1T/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1wim1U0Wp5yuZJIabyUKlkVvR_QRAQN1T&sz=w1600,01-code/app/assets/badges/jr-rewards/879604b278.webp
87e4d30ee1,jr-reward-87e4d30ee1.webp,10YWo9PJI1s1-Pzd-egI305j8lpZ7EwVk,https://drive.google.com/file/d/10YWo9PJI1s1-Pzd-egI305j8lpZ7EwVk/view?usp=drivesdk,https://drive.google.com/thumbnail?id=10YWo9PJI1s1-Pzd-egI305j8lpZ7EwVk&sz=w1600,01-code/app/assets/badges/jr-rewards/87e4d30ee1.webp
881feadef9,jr-reward-881feadef9.webp,1FGze7BZETPClK3mgfKi99xlZTr5L_AbW,https://drive.google.com/file/d/1FGze7BZETPClK3mgfKi99xlZTr5L_AbW/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1FGze7BZETPClK3mgfKi99xlZTr5L_AbW&sz=w1600,01-code/app/assets/badges/jr-rewards/881feadef9.webp
8826c29895,jr-reward-8826c29895.webp,1NJeNUJtLYYgN2pOoGDdPlaLCkUB_55X6,https://drive.google.com/file/d/1NJeNUJtLYYgN2pOoGDdPlaLCkUB_55X6/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1NJeNUJtLYYgN2pOoGDdPlaLCkUB_55X6&sz=w1600,01-code/app/assets/badges/jr-rewards/8826c29895.webp
884354f643,jr-reward-884354f643.webp,1iV7bw1v3-NeBjhqHaWfYfsY8VspbuMNt,https://drive.google.com/file/d/1iV7bw1v3-NeBjhqHaWfYfsY8VspbuMNt/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1iV7bw1v3-NeBjhqHaWfYfsY8VspbuMNt&sz=w1600,01-code/app/assets/badges/jr-rewards/884354f643.webp
8876a6d802,jr-reward-8876a6d802.webp,1yfkYqqGU_J5EYxj8fTy7ylBwpNedsSFg,https://drive.google.com/file/d/1yfkYqqGU_J5EYxj8fTy7ylBwpNedsSFg/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1yfkYqqGU_J5EYxj8fTy7ylBwpNedsSFg&sz=w1600,01-code/app/assets/badges/jr-rewards/8876a6d802.webp
887fc2358a,jr-reward-887fc2358a.webp,19viI4VhXn5A-IoqenQZuW-7gErnI42uQ,https://drive.google.com/file/d/19viI4VhXn5A-IoqenQZuW-7gErnI42uQ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=19viI4VhXn5A-IoqenQZuW-7gErnI42uQ&sz=w1600,01-code/app/assets/badges/jr-rewards/887fc2358a.webp
888d516e82,jr-reward-888d516e82.webp,1QMQ3AE15eK0nezq3NJodu-vdQN4Kj2Wd,https://drive.google.com/file/d/1QMQ3AE15eK0nezq3NJodu-vdQN4Kj2Wd/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1QMQ3AE15eK0nezq3NJodu-vdQN4Kj2Wd&sz=w1600,01-code/app/assets/badges/jr-rewards/888d516e82.webp
888e394590,jr-reward-888e394590.webp,1pHgaPXzB4EjgQ0tDLaKA6sulltK7vrVc,https://drive.google.com/file/d/1pHgaPXzB4EjgQ0tDLaKA6sulltK7vrVc/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1pHgaPXzB4EjgQ0tDLaKA6sulltK7vrVc&sz=w1600,01-code/app/assets/badges/jr-rewards/888e394590.webp
889035a46a,jr-reward-889035a46a.webp,1QoohmvWa2YUWKo1OV1HaznaNgLa9Aycq,https://drive.google.com/file/d/1QoohmvWa2YUWKo1OV1HaznaNgLa9Aycq/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1QoohmvWa2YUWKo1OV1HaznaNgLa9Aycq&sz=w1600,01-code/app/assets/badges/jr-rewards/889035a46a.webp
88ae1e5479,jr-reward-88ae1e5479.webp,1mPizG6fUWVS0hIja-KtI7Au2Bljk4pEb,https://drive.google.com/file/d/1mPizG6fUWVS0hIja-KtI7Au2Bljk4pEb/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1mPizG6fUWVS0hIja-KtI7Au2Bljk4pEb&sz=w1600,01-code/app/assets/badges/jr-rewards/88ae1e5479.webp
88c85b144d,jr-reward-88c85b144d.webp,1_YVkKWscEFYoVSIff2S7gZKvkNuUxB5B,https://drive.google.com/file/d/1_YVkKWscEFYoVSIff2S7gZKvkNuUxB5B/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1_YVkKWscEFYoVSIff2S7gZKvkNuUxB5B&sz=w1600,01-code/app/assets/badges/jr-rewards/88c85b144d.webp
88d300a8b5,jr-reward-88d300a8b5.webp,1ZR5ukqzC9KXCi_BAt_FEf7-liyT89xUJ,https://drive.google.com/file/d/1ZR5ukqzC9KXCi_BAt_FEf7-liyT89xUJ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1ZR5ukqzC9KXCi_BAt_FEf7-liyT89xUJ&sz=w1600,01-code/app/assets/badges/jr-rewards/88d300a8b5.webp
88d490351d,jr-reward-88d490351d.webp,1GLu5o49eSQmpd_GOkiVr_NYqfYknpPb4,https://drive.google.com/file/d/1GLu5o49eSQmpd_GOkiVr_NYqfYknpPb4/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1GLu5o49eSQmpd_GOkiVr_NYqfYknpPb4&sz=w1600,01-code/app/assets/badges/jr-rewards/88d490351d.webp
88dc047637,jr-reward-88dc047637.webp,15eNPz8kBS9XLFVW3GeiLWkz4x7lPksT4,https://drive.google.com/file/d/15eNPz8kBS9XLFVW3GeiLWkz4x7lPksT4/view?usp=drivesdk,https://drive.google.com/thumbnail?id=15eNPz8kBS9XLFVW3GeiLWkz4x7lPksT4&sz=w1600,01-code/app/assets/badges/jr-rewards/88dc047637.webp
88ea2eae27,jr-reward-88ea2eae27.webp,1J30ImP759t2yTH54SCeMC_FwSiKPlsG-,https://drive.google.com/file/d/1J30ImP759t2yTH54SCeMC_FwSiKPlsG-/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1J30ImP759t2yTH54SCeMC_FwSiKPlsG-&sz=w1600,01-code/app/assets/badges/jr-rewards/88ea2eae27.webp
89027c8b2b,jr-reward-89027c8b2b.webp,13jN0mUU96Bq-QO5qZ3qoSe3kEuODPTYp,https://drive.google.com/file/d/13jN0mUU96Bq-QO5qZ3qoSe3kEuODPTYp/view?usp=drivesdk,https://drive.google.com/thumbnail?id=13jN0mUU96Bq-QO5qZ3qoSe3kEuODPTYp&sz=w1600,01-code/app/assets/badges/jr-rewards/89027c8b2b.webp
8914f34605,jr-reward-8914f34605.webp,1PcJjNnf66wrLkb3LKe9Vn2Ejyp02bf0N,https://drive.google.com/file/d/1PcJjNnf66wrLkb3LKe9Vn2Ejyp02bf0N/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1PcJjNnf66wrLkb3LKe9Vn2Ejyp02bf0N&sz=w1600,01-code/app/assets/badges/jr-rewards/8914f34605.webp
893d1a3f4a,jr-reward-893d1a3f4a.webp,1PmipFhRuSR5xIPcq3JGo0Y0ofY8HGv5i,https://drive.google.com/file/d/1PmipFhRuSR5xIPcq3JGo0Y0ofY8HGv5i/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1PmipFhRuSR5xIPcq3JGo0Y0ofY8HGv5i&sz=w1600,01-code/app/assets/badges/jr-rewards/893d1a3f4a.webp
893e5e1c67,jr-reward-893e5e1c67.webp,1jqniM5mLa8f7NoOu_8U_PjHehEDGMG7Q,https://drive.google.com/file/d/1jqniM5mLa8f7NoOu_8U_PjHehEDGMG7Q/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1jqniM5mLa8f7NoOu_8U_PjHehEDGMG7Q&sz=w1600,01-code/app/assets/badges/jr-rewards/893e5e1c67.webp
894200483b,jr-reward-894200483b.webp,1U54vqjRwnU6ViGB32HuQIenjfjrbdjxG,https://drive.google.com/file/d/1U54vqjRwnU6ViGB32HuQIenjfjrbdjxG/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1U54vqjRwnU6ViGB32HuQIenjfjrbdjxG&sz=w1600,01-code/app/assets/badges/jr-rewards/894200483b.webp
89554e78eb,jr-reward-89554e78eb.webp,1re6mJNSPGu5gNhrVz4G6APRo834Zt6-z,https://drive.google.com/file/d/1re6mJNSPGu5gNhrVz4G6APRo834Zt6-z/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1re6mJNSPGu5gNhrVz4G6APRo834Zt6-z&sz=w1600,01-code/app/assets/badges/jr-rewards/89554e78eb.webp
896b18f5d6,jr-reward-896b18f5d6.webp,1FzQnBs9c_8Ao6EPgmuMxOSvL4UQeH8y2,https://drive.google.com/file/d/1FzQnBs9c_8Ao6EPgmuMxOSvL4UQeH8y2/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1FzQnBs9c_8Ao6EPgmuMxOSvL4UQeH8y2&sz=w1600,01-code/app/assets/badges/jr-rewards/896b18f5d6.webp
8991ed6be8,jr-reward-8991ed6be8.webp,18lsZr7k4tUszrT9cW_Jlk2QLWqkSPL5m,https://drive.google.com/file/d/18lsZr7k4tUszrT9cW_Jlk2QLWqkSPL5m/view?usp=drivesdk,https://drive.google.com/thumbnail?id=18lsZr7k4tUszrT9cW_Jlk2QLWqkSPL5m&sz=w1600,01-code/app/assets/badges/jr-rewards/8991ed6be8.webp
89d6abbdf7,jr-reward-89d6abbdf7.webp,1QM6ZPEUjxZoI8iZsEAfmq-azxDthBQcW,https://drive.google.com/file/d/1QM6ZPEUjxZoI8iZsEAfmq-azxDthBQcW/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1QM6ZPEUjxZoI8iZsEAfmq-azxDthBQcW&sz=w1600,01-code/app/assets/badges/jr-rewards/89d6abbdf7.webp
89e4971045,jr-reward-89e4971045.webp,1O89kvNYLKevR1-s6h7qwrJ0_sHjC65Do,https://drive.google.com/file/d/1O89kvNYLKevR1-s6h7qwrJ0_sHjC65Do/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1O89kvNYLKevR1-s6h7qwrJ0_sHjC65Do&sz=w1600,01-code/app/assets/badges/jr-rewards/89e4971045.webp
89eed978d2,jr-reward-89eed978d2.webp,1UCGgfoum1WOXHM9w23jwXdddXKjQ99x8,https://drive.google.com/file/d/1UCGgfoum1WOXHM9w23jwXdddXKjQ99x8/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1UCGgfoum1WOXHM9w23jwXdddXKjQ99x8&sz=w1600,01-code/app/assets/badges/jr-rewards/89eed978d2.webp
8a0f073cc2,jr-reward-8a0f073cc2.webp,1u1BrxZUyihK7jCCjwApSy8OJAOCuc3vj,https://drive.google.com/file/d/1u1BrxZUyihK7jCCjwApSy8OJAOCuc3vj/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1u1BrxZUyihK7jCCjwApSy8OJAOCuc3vj&sz=w1600,01-code/app/assets/badges/jr-rewards/8a0f073cc2.webp
8a3f79de33,jr-reward-8a3f79de33.webp,1nTCi8bQ-4isE1wA2UgkQwRMK6q2P99I3,https://drive.google.com/file/d/1nTCi8bQ-4isE1wA2UgkQwRMK6q2P99I3/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1nTCi8bQ-4isE1wA2UgkQwRMK6q2P99I3&sz=w1600,01-code/app/assets/badges/jr-rewards/8a3f79de33.webp
8a435fe745,jr-reward-8a435fe745.webp,1W7EyUkMxfXqei8hCnHuKkhONqML4abqS,https://drive.google.com/file/d/1W7EyUkMxfXqei8hCnHuKkhONqML4abqS/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1W7EyUkMxfXqei8hCnHuKkhONqML4abqS&sz=w1600,01-code/app/assets/badges/jr-rewards/8a435fe745.webp
8a50fb2d50,jr-reward-8a50fb2d50.webp,1TnWtOzcwkdOIEynAfyf7Ql4M3nNkTxn1,https://drive.google.com/file/d/1TnWtOzcwkdOIEynAfyf7Ql4M3nNkTxn1/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1TnWtOzcwkdOIEynAfyf7Ql4M3nNkTxn1&sz=w1600,01-code/app/assets/badges/jr-rewards/8a50fb2d50.webp
8a6a9b1cc7,jr-reward-8a6a9b1cc7.webp,1qjPipM5S1xrxvN_eTrSDGNj9AzSRUmuf,https://drive.google.com/file/d/1qjPipM5S1xrxvN_eTrSDGNj9AzSRUmuf/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1qjPipM5S1xrxvN_eTrSDGNj9AzSRUmuf&sz=w1600,01-code/app/assets/badges/jr-rewards/8a6a9b1cc7.webp
8a71027ec3,jr-reward-8a71027ec3.webp,1-CDcGoZWddiiorY_YuqTbfRP0nJRDWTx,https://drive.google.com/file/d/1-CDcGoZWddiiorY_YuqTbfRP0nJRDWTx/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1-CDcGoZWddiiorY_YuqTbfRP0nJRDWTx&sz=w1600,01-code/app/assets/badges/jr-rewards/8a71027ec3.webp
8ab5fd1d38,jr-reward-8ab5fd1d38.webp,1oqbadD4H64ubpxfujh91fjpHBt9Eq5q9,https://drive.google.com/file/d/1oqbadD4H64ubpxfujh91fjpHBt9Eq5q9/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1oqbadD4H64ubpxfujh91fjpHBt9Eq5q9&sz=w1600,01-code/app/assets/badges/jr-rewards/8ab5fd1d38.webp
8ad375b8fd,jr-reward-8ad375b8fd.webp,19hcq0BlbHoZIKbbUY2mXQC7Z1st6uQXV,https://drive.google.com/file/d/19hcq0BlbHoZIKbbUY2mXQC7Z1st6uQXV/view?usp=drivesdk,https://drive.google.com/thumbnail?id=19hcq0BlbHoZIKbbUY2mXQC7Z1st6uQXV&sz=w1600,01-code/app/assets/badges/jr-rewards/8ad375b8fd.webp
8ad763a814,jr-reward-8ad763a814.webp,1kBjXqWiHb2B90uJyoI49UxUU8dRUmySX,https://drive.google.com/file/d/1kBjXqWiHb2B90uJyoI49UxUU8dRUmySX/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1kBjXqWiHb2B90uJyoI49UxUU8dRUmySX&sz=w1600,01-code/app/assets/badges/jr-rewards/8ad763a814.webp
8ade3044e0,jr-reward-8ade3044e0.webp,18Yt1RhaRAFTMNIWEDLbOf1b3t1iPxQpm,https://drive.google.com/file/d/18Yt1RhaRAFTMNIWEDLbOf1b3t1iPxQpm/view?usp=drivesdk,https://drive.google.com/thumbnail?id=18Yt1RhaRAFTMNIWEDLbOf1b3t1iPxQpm&sz=w1600,01-code/app/assets/badges/jr-rewards/8ade3044e0.webp
8b00f391c3,jr-reward-8b00f391c3.webp,1WY3j2WaF7qQLPr3lRK5vLhUMQbdBc403,https://drive.google.com/file/d/1WY3j2WaF7qQLPr3lRK5vLhUMQbdBc403/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1WY3j2WaF7qQLPr3lRK5vLhUMQbdBc403&sz=w1600,01-code/app/assets/badges/jr-rewards/8b00f391c3.webp
8b41333412,jr-reward-8b41333412.webp,1toJMKC6B0DDka7l3perzhO0BDYf3DAdN,https://drive.google.com/file/d/1toJMKC6B0DDka7l3perzhO0BDYf3DAdN/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1toJMKC6B0DDka7l3perzhO0BDYf3DAdN&sz=w1600,01-code/app/assets/badges/jr-rewards/8b41333412.webp
8b501c1ba0,jr-reward-8b501c1ba0.webp,1V7hFj3TodIw7YdD_QuleU-83peNEtwL_,https://drive.google.com/file/d/1V7hFj3TodIw7YdD_QuleU-83peNEtwL_/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1V7hFj3TodIw7YdD_QuleU-83peNEtwL_&sz=w1600,01-code/app/assets/badges/jr-rewards/8b501c1ba0.webp
8b7cb92426,jr-reward-8b7cb92426.webp,1GHXFUT-b_zcozI1thEZDaM4QE9tVv07c,https://drive.google.com/file/d/1GHXFUT-b_zcozI1thEZDaM4QE9tVv07c/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1GHXFUT-b_zcozI1thEZDaM4QE9tVv07c&sz=w1600,01-code/app/assets/badges/jr-rewards/8b7cb92426.webp
8b7e8ca5f3,jr-reward-8b7e8ca5f3.webp,1SSelTUoEdMrvu-e0PUE542WgvGoKeTXk,https://drive.google.com/file/d/1SSelTUoEdMrvu-e0PUE542WgvGoKeTXk/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1SSelTUoEdMrvu-e0PUE542WgvGoKeTXk&sz=w1600,01-code/app/assets/badges/jr-rewards/8b7e8ca5f3.webp
8b87bbc708,jr-reward-8b87bbc708.webp,1sQ668i-qS3o3pj-OQ7GAthXAYg43PXAr,https://drive.google.com/file/d/1sQ668i-qS3o3pj-OQ7GAthXAYg43PXAr/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1sQ668i-qS3o3pj-OQ7GAthXAYg43PXAr&sz=w1600,01-code/app/assets/badges/jr-rewards/8b87bbc708.webp
8b8cff644e,jr-reward-8b8cff644e.webp,1YiQH62SqddptPx_KB-47e6ZQ77AHSyzB,https://drive.google.com/file/d/1YiQH62SqddptPx_KB-47e6ZQ77AHSyzB/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1YiQH62SqddptPx_KB-47e6ZQ77AHSyzB&sz=w1600,01-code/app/assets/badges/jr-rewards/8b8cff644e.webp
8bd2bf04ae,jr-reward-8bd2bf04ae.webp,1-WUefn6YEnwFc4qR0eAhh7-Y63I5MFIF,https://drive.google.com/file/d/1-WUefn6YEnwFc4qR0eAhh7-Y63I5MFIF/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1-WUefn6YEnwFc4qR0eAhh7-Y63I5MFIF&sz=w1600,01-code/app/assets/badges/jr-rewards/8bd2bf04ae.webp
8bd5a577e4,jr-reward-8bd5a577e4.webp,15yRvWEJpBq2MjkTgPawjWT6G4dSTQVUE,https://drive.google.com/file/d/15yRvWEJpBq2MjkTgPawjWT6G4dSTQVUE/view?usp=drivesdk,https://drive.google.com/thumbnail?id=15yRvWEJpBq2MjkTgPawjWT6G4dSTQVUE&sz=w1600,01-code/app/assets/badges/jr-rewards/8bd5a577e4.webp
8bde7b3ad5,jr-reward-8bde7b3ad5.webp,1Lu0K2A0cWYF0f93hW0sIPUO-zPJMqx8Q,https://drive.google.com/file/d/1Lu0K2A0cWYF0f93hW0sIPUO-zPJMqx8Q/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1Lu0K2A0cWYF0f93hW0sIPUO-zPJMqx8Q&sz=w1600,01-code/app/assets/badges/jr-rewards/8bde7b3ad5.webp
8be83ecd57,jr-reward-8be83ecd57.webp,1vVVB40y6Zyus7FPp_zUQH2Me8BQKNlYa,https://drive.google.com/file/d/1vVVB40y6Zyus7FPp_zUQH2Me8BQKNlYa/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1vVVB40y6Zyus7FPp_zUQH2Me8BQKNlYa&sz=w1600,01-code/app/assets/badges/jr-rewards/8be83ecd57.webp
